"datetime","rows_in_bin","overall_completeness","hr_median","rr_median","temperature_median","temperature_calib_median","rmssd_median","activity_median","hr_mean","rr_mean","temperature_mean","temperature_calib_mean","rmssd_mean","activity_mean","hr_min","rr_min","temperature_min","temperature_calib_min","rmssd_min","activity_min","hr_max","rr_max","temperature_max","temperature_calib_max","rmssd_max","activity_max","accStepTotal_max","hr_missing_propn","rr_missing_propn","temperature_missing_propn","temperature_calib_missing_propn","rmssd_missing_propn","activity_missing_propn"
"2025-07-13 11:30:00",300,1,69,15,37,40.7,25,0,69.4,14.9866666666667,37,40.7,31.6533333333333,0.01,65,13,37,40.7,14,0,78,16,37,40.7,65,1,0,0,0,0,0,0,0
"2025-07-13 11:35:00",300,1,70,16,37,40.7,16,0,69.6466666666667,16.0033333333333,37,40.7,16.9066666666667,0,67,13,37,40.7,11,0,73,19,37,40.7,26,0,0,0,0,0,0,0,0
"2025-07-13 11:40:00",300,1,70,15,37,40.7,20,0,69.6166666666667,15.1,37,40.7,21.66,0,65,14,37,40.7,14,0,73,16,37,40.7,38,0,0,0,0,0,0,0,0
"2025-07-13 11:45:00",300,1,69,15,37,40.7,23,0,69.2933333333333,15.2766666666667,37,40.7,24.7533333333333,0,66,14,37,40.7,16,0,74,17,37,40.7,39,0,0,0,0,0,0,0,0
"2025-07-13 11:50:00",300,1,68,14,37,40.7,28,0,69.1866666666667,14.1866666666667,37,40.7,40.1133333333333,0.02,64,13,37,40.7,18,0,94,16,37,40.7,107,1,0,0,0,0,0,0,0
"2025-07-13 11:55:00",300,1,77,15,37,40.7,31,0,78.3448275862069,14.8266666666667,37,40.7,42.6333333333333,0.0766666666666667,64,11,37,40.7,0,0,98,21,37,40.7,139,1,0,0.0333333333333333,0,0,0,0,0
"2025-07-13 12:00:00",300,1,83.5,13,36,39.7,38,0,82.2206896551724,13.7033333333333,36.3441666666667,40.0441668666667,47.9266666666667,0.296666666666667,67,11,36,39.7,0,0,96,18,37,40.7,108,1,32,0.0333333333333333,0,0,0,0,0
"2025-07-13 12:05:00",300,1,83,16,36,39.7,37,0,82.76,16.1066666666667,35.7141666666667,39.4141667666667,44.3933333333333,0.34,71,12,35,38.7,18,0,94,19,36,39.7,74,1,32,0,0,0,0,0,0
"2025-07-13 12:10:00",300,1,79,15,35,38.7,36,0,78.31,14.88,35,38.7,40.3,0.0966666666666667,67,12,35,38.7,19,0,95,19,35,38.7,66,1,48,0,0,0,0,0,0
"2025-07-13 12:15:00",300,1,70,14,35,38.7,54,0,70.5050847457627,14.12,35,38.7,55.7433333333333,0.04,64,11,35,38.7,0,0,83,23,35,38.7,84,1,48,0.0166666666666667,0,0.00333333333333333,0.00333333333333333,0,0
"2025-07-13 12:20:00",300,1,70,15,35,38.7,46,0,69.9625850340136,15.16,35,38.7,51.9866666666667,0.0533333333333333,64,12,35,38.7,0,0,78,19,35,38.7,89,1,48,0.02,0,0,0,0,0
"2025-07-13 12:25:00",300,1,75,15,35,38.7,36,0,74.9621993127148,15.01,35,38.7,44.7066666666667,0.0366666666666667,67,12,35,38.7,0,0,88,18,35,38.7,84,1,48,0.03,0,0,0,0,0
"2025-07-13 12:30:00",300,1,77,17,35,38.7,31,0,77.2666666666667,17.01,35,38.7,33.64,0.02,72,13,35,38.7,22,0,87,21,35,38.7,49,1,48,0,0,0,0,0,0
"2025-07-13 12:35:00",300,1,77,16,35,38.7,36,0,77.1966666666667,15.5866666666667,35,38.7,40.9366666666667,0,74,10,35,38.7,21,0,85,19,35,38.7,67,0,48,0,0,0,0,0,0
"2025-07-13 12:40:00",300,1,76,16,35.2,38.9,52.5,0,76.8101694915254,16.06,35.1865,38.8865002,55.01,0.0266666666666667,69,14,35,38.7,0,0,96,18,35.5,39.2,111,1,48,0.0166666666666667,0,0,0,0,0
"2025-07-13 12:45:00",300,1,70,17,35.2,38.9,41,0,70.3754266211604,16.52,35.2535,38.9535002,48.6433333333333,0.0266666666666667,65,12,35,38.7,0,0,87,20,35.75,39.45,92,1,48,0.0233333333333333,0,0,0,0,0
"2025-07-13 12:50:00",300,1,70,17,35.05,38.75,44,0,72.2338983050848,17.09,35.13,38.8300005,47.41,0.09,65,16,35,38.7,0,0,94,21,35.5,39.2,96,1,48,0.0166666666666667,0,0,0,0,0
"2025-07-13 12:55:00",300,1,72,14,35,38.7,78.5,0,72.02,13.8233333333333,35,38.7,78.8533333333333,0.0233333333333333,60,11,35,38.7,34,0,83,16,35,38.7,121,1,48,0,0,0.00333333333333333,0.00333333333333333,0,0
"2025-07-13 13:00:00",300,1,74,18,35,38.7,47.5,0,75.7066666666667,18.4433333333333,35,38.7,52.2833333333333,0.1,68,14,35,38.7,25,0,93,22,35,38.7,84,1,48,0,0,0,0,0,0
"2025-07-13 13:05:00",300,1,73,18,35,38.7,22,0,72.8266666666667,17.93,35,38.7,24.6966666666667,0.00666666666666667,70,14,35,38.7,12,0,76,20,35,38.7,43,1,48,0,0,0,0,0,0
"2025-07-13 13:10:00",300,1,75,17,35,38.7,23,0,74.96,18.4866666666667,35,38.7,22.79,0.01,72,15,35,38.7,15,0,82,31,35,38.7,33,1,48,0,0,0,0,0,0
"2025-07-13 13:15:00",300,1,79,15,35,38.7,42,0,80.564,13.89,35,38.7,38.54,0.34,69,9,35,38.7,0,0,97,18,35,38.7,85,1,48,0.166666666666667,0,0,0,0,0
"2025-07-13 13:20:00",300,1,81.5,18,34,37.7,47.5,0,82.0142857142857,17.8566666666667,34.2508333333333,37.9508334333333,53.54,0.27,72,12,34,37.7,0,0,95,29,35,38.7,122,1,66,0.0666666666666667,0,0,0,0,0
"2025-07-13 13:25:00",300,1,86,15,34,37.7,57,0,87.2857142857143,15.2566666666667,34,37.7,58.5433333333333,0.456666666666667,73,11,34,37.7,0,0,123,20,34,37.7,118,1,84,0.113333333333333,0,0,0,0,0
"2025-07-13 13:30:00",300,1,105,16,34,37.7,0,0,106.506329113924,16.2233333333333,33.7683333333333,37.4683333333333,7.88666666666667,0.24,94,11,33,36.7,0,0,132,23,34,37.7,60,1,166,0.736666666666667,0,0,0,0,0
"2025-07-13 13:35:00",300,1,132,15,32,35.7,0,0,131.034482758621,17.97,31.7366666666667,35.4366668666667,4.04666666666667,0.163333333333333,115,15,30.1,33.800003,0,0,137,25,33,36.7,29,1,174,0.516666666666667,0,0,0,0,0
"2025-07-13 13:40:00",300,1,125.5,11,30,33.7,0,0,126.659090909091,16.1033333333333,30.0033333333333,33.7033334333333,7.32333333333333,0.316666666666667,108,10,30,33.7,0,0,142,25,30.1,33.800003,55,1,192,0.706666666666667,0,0,0,0,0
"2025-07-13 13:45:00",300,1,121,15,30,33.7,0,0,118.358695652174,15.45,29.7258333333333,33.4258333333333,5.88,0.26,102,11,29,32.7,0,0,130,22,30,33.7,42,1,192,0.693333333333333,0,0,0,0,0
"2025-07-13 13:50:00",300,1,114,15,29,32.7,16,0,113.97005988024,15.2233333333333,29,32.7,26.0266666666667,0.373333333333333,90,9,29,32.7,0,0,162,25,29,32.7,124,1,346,0.443333333333333,0,0,0,0,0
"2025-07-13 13:55:00",300,1,91,17,30,33.7,29,0,93.2956204379562,17.4833333333333,29.9583333333333,33.6583333333333,30.5666666666667,0.366666666666667,80,14,29,32.7,0,0,114,25,31,34.7,72,1,428,0.0866666666666667,0,0,0,0,0
"2025-07-13 14:00:00",300,1,77,17,31.25,34.95,34,0,77.27,17.02,31.4491666666667,35.1491668166667,32.3166666666667,0,70,13,31,34.7,17,0,90,23,32,35.7,46,0,428,0,0,0,0,0,0
"2025-07-13 14:05:00",300,1,74,17,33,36.7,29.5,0,74.0666666666667,17.3133333333333,32.5516666666667,36.2516667666667,35.45,0.01,66,13,32,35.7,20,0,79,20,33,36.7,76,1,428,0,0,0,0,0,0
"2025-07-13 14:10:00",300,1,74,17,33,36.7,29,0,74.13,16.62,33.0158333333333,36.7158333666667,29.2866666666667,0.02,71,12,33,36.7,20,0,86,19,33.65,37.350002,49,1,428,0,0,0,0,0,0
"2025-07-13 14:15:00",300,1,77,15,33.8,37.5,48.5,0,80.9214285714286,15.4066666666667,33.6908333333333,37.3908337,51.81,0.173333333333333,66,12,33.05,36.75,0,0,102,19,34,37.7,86,1,532,0.0666666666666667,0,0,0,0,0
"2025-07-13 14:20:00",300,1,72,16,34,37.7,38,0,72.85,16.7366666666667,33.99,37.6900001,38.6433333333333,0.03,68,14,33.9,37.600002,25,0,82,20,34,37.7,60,1,532,0,0,0,0,0,0
"2025-07-13 14:25:00",300,1,76,15,34,37.7,25,0,76.09,15.4066666666667,34,37.7,34.4566666666667,0.0133333333333333,69,11,34,37.7,17,0,85,18,34,37.7,67,1,532,0,0,0,0,0,0
"2025-07-13 14:30:00",300,1,73,17,34,37.7,36,0,72.9566666666667,16.7066666666667,34,37.7,35.9333333333333,0.0133333333333333,67,14,34,37.7,24,0,83,19,34,37.7,47,1,532,0,0,0,0,0,0
"2025-07-13 14:35:00",300,1,75,16,34.25,37.95,35,0,75.2966666666667,15.6866666666667,34.3491666666667,38.0491669666667,36.6433333333333,0.00333333333333333,67,11,34,37.7,25,0,83,18,35,38.7,50,1,532,0,0,0,0,0,0
"2025-07-13 14:40:00",300,1,77,18,35,38.7,23.5,0,77.2666666666667,17.4566666666667,34.97,38.6700002,29.67,0,73,13,34.8,38.5,19,0,84,19,35,38.7,60,0,532,0,0,0,0,0,0
"2025-07-13 14:45:00",300,1,77,16,35,38.7,40.5,0,78.6330935251799,15.0566666666667,35,38.7,40.4433333333333,0.106666666666667,71,7,35,38.7,0,0,98,19,35,38.7,71,1,532,0.0733333333333333,0,0,0,0,0
"2025-07-13 14:50:00",300,1,74,18,35,38.7,30,0,74.53,16.9666666666667,35,38.7,31.96,0.00666666666666667,71,10,35,38.7,19,0,79,21,35,38.7,54,1,532,0,0,0,0,0,0
"2025-07-13 14:55:00",300,1,71,16,35,38.7,34,0,71.0333333333333,16,35,38.7,37.6166666666667,0,67,12,35,38.7,24,0,77,20,35,38.7,53,0,532,0,0,0,0,0,0
"2025-07-13 15:00:00",300,1,69,15,35,38.7,41,0,69,15.7933333333333,35,38.7,41.4,0.01,64,12,35,38.7,31,0,73,27,35,38.7,54,1,532,0,0,0,0,0,0
"2025-07-13 15:05:00",300,1,68,17,35,38.7,43,0,69.5166666666667,16.77,35,38.7,42.35,0.00666666666666667,65,13,35,38.7,30,0,77,25,35,38.7,58,1,532,0,0,0,0,0,0
"2025-07-13 15:10:00",300,1,67,17,35,38.7,48,0,68.3220338983051,16.5333333333333,35,38.7,46.9333333333333,0.0133333333333333,64,11,35,38.7,0,0,79,20,35,38.7,62,1,532,0.0166666666666667,0,0,0,0,0
"2025-07-13 15:15:00",300,1,68,14,35,38.7,73,0,72.7440273037543,14.2933333333333,35,38.7,64.5866666666667,0.11,63,9,35,38.7,0,0,94,19,35,38.7,105,1,580,0.0233333333333333,0,0,0,0,0
"2025-07-13 15:20:00",300,1,67.5,13,35,38.7,74,0,68.0366666666667,13.17,35,38.7,81.5666666666667,0.0333333333333333,60,8,35,38.7,49,0,76,15,35,38.7,123,1,580,0,0,0,0,0,0
"2025-07-13 15:25:00",300,1,75,16,35,38.7,46,0,75.3492647058823,15.74,35,38.7,47.4933333333333,0.213333333333333,65,10,35,38.7,0,0,94,21,35,38.7,112,1,636,0.0933333333333333,0,0.00666666666666667,0.00666666666666667,0,0
"2025-07-13 15:30:00",300,1,65,17,35,38.7,45,0,64.5533333333333,16.9266666666667,35,38.7,53.8633333333333,0,59,13,35,38.7,28,0,73,20,35,38.7,124,0,636,0,0,0,0,0,0
"2025-07-13 15:35:00",300,1,65,18,35,38.7,50,0,66.8310344827586,17.1733333333333,35,38.7,58.5366666666667,0.0666666666666667,61,11,35,38.7,0,0,89,20,35,38.7,111,1,636,0.0333333333333333,0,0,0,0,0
"2025-07-13 15:40:00",300,1,66,16,35,38.7,47,0,66.0933333333333,16.2366666666667,35,38.7,45.8866666666667,0.07,62,11,35,38.7,32,0,72,20,35,38.7,55,1,636,0,0,0,0,0,0
"2025-07-13 15:45:00",300,1,63,15,35,38.7,47,0,64.4101694915254,15.2933333333333,35,38.7,49.4766666666667,0.0266666666666667,59,12,35,38.7,0,0,82,19,35,38.7,84,1,636,0.0166666666666667,0,0,0,0,0
"2025-07-13 15:50:00",300,1,65,16,35,38.7,42,0,65.3,15.47,35,38.7,49.8033333333333,0.00666666666666667,61,11,35,38.7,31,0,73,18,35,38.7,83,1,636,0,0,0,0,0,0
"2025-07-13 15:55:00",300,1,66,17,35,38.7,49,0,68.6881355932203,17.3533333333333,35,38.7,54.33,0.0933333333333333,62,12,35,38.7,0,0,96,21,35,38.7,123,1,646,0.0166666666666667,0,0,0,0,0
"2025-07-13 16:00:00",300,1,66,14,35,38.7,61,0,67.4203389830509,13.6633333333333,35,38.7,59.7466666666667,0.13,61,9,35,38.7,0,0,85,18,35,38.7,100,1,660,0.0166666666666667,0,0.00333333333333333,0.00333333333333333,0,0
"2025-07-13 16:05:00",300,1,66.5,15,34.95,38.65,69.5,0,68.3666666666667,15.1733333333333,34.7833333333333,38.4833335333333,70.8566666666667,0.16,59,10,34,37.7,43,0,90,19,35,38.7,96,1,674,0,0,0,0,0,0
"2025-07-13 16:10:00",300,1,68,13,34,37.7,60,0,68.0833333333333,13.0233333333333,34,37.7,59.5733333333333,0.116666666666667,61,9,34,37.7,42,0,78,19,34,37.7,78,1,674,0,0,0,0,0,0
"2025-07-13 16:15:00",300,1,72,14,34,37.7,63,0,74.7745454545455,13.63,34,37.7,59.2633333333333,0.31,63,10,34,37.7,0,0,94,19,34,37.7,104,1,748,0.0833333333333333,0,0,0,0,0
"2025-07-13 16:20:00",300,1,68,16,34,37.7,64,0,68.1423728813559,16.05,34,37.7,61.4033333333333,0.0566666666666667,59,12,34,37.7,0,0,83,19,34,37.7,80,1,748,0.0166666666666667,0,0,0,0,0
"2025-07-13 16:25:00",300,1,75,17,34,37.7,48,0,77.98,16.7433333333333,34,37.7,50.34,0.1,67,12,34,37.7,14,0,96,22,34,37.7,109,1,846,0,0,0.01,0.01,0,0
"2025-07-13 16:30:00",300,1,77,16,34.25,37.95,33,0,77.27,15.8966666666667,34.4548494983278,38.1548495986622,37.8366666666667,0.09,71,13,34,37.7,24,0,88,23,35,38.7,58,1,846,0,0,0.00333333333333333,0.00333333333333333,0,0
"2025-07-13 16:35:00",300,1,80,13,35,38.7,36,0,79.5322033898305,14.1566666666667,35,38.7,35.6733333333333,0.123333333333333,71,12,35,38.7,0,0,87,19,35,38.7,55,1,846,0.0166666666666667,0,0,0,0,0
"2025-07-13 16:40:00",300,1,79,14,35,38.7,37,0,79.8305084745763,13.7233333333333,35,38.7,37.8666666666667,0.07,72,10,35,38.7,0,0,92,18,35,38.7,53,1,846,0.0166666666666667,0,0,0,0,0
"2025-07-13 16:45:00",300,1,79,15,35,38.7,38,0,79.1466666666667,14.7866666666667,35.0286666666667,38.7286666666667,42.8,0.0266666666666667,73,11,35,38.7,21,0,89,22,35.25,38.95,65,1,846,0,0,0,0,0,0
"2025-07-13 16:50:00",300,1,88,17,35.2,38.9,35,0,92.1859649122807,18.45,35.2313333333333,38.9313337333333,36.24,0.12,77,12,35,38.7,0,0,117,29,35.8,39.5,65,1,1006,0.05,0,0,0,0,0
"2025-07-13 16:55:00",300,1,78,19,35,38.7,35,0,80.5087719298246,19.2533333333333,35,38.7,36.4666666666667,0.0533333333333333,72,12,35,38.7,0,0,97,29,35,38.7,56,1,1046,0.05,0,0,0,0,0
"2025-07-13 17:00:00",300,1,75,19,35,38.7,30,0,75.0933333333333,19.01,35,38.7,29.65,0,71,16,35,38.7,21,0,79,21,35,38.7,36,0,1046,0,0,0,0,0,0
"2025-07-13 17:05:00",300,1,74,18,35,38.7,32,0,73.8333333333333,17.3433333333333,35,38.7,35.6433333333333,0,69,11,35,38.7,25,0,80,21,35,38.7,61,0,1046,0,0,0,0,0,0
"2025-07-13 17:10:00",300,1,74,18,35.15,38.850002,33,0,73.8466666666667,18.0833333333333,35.2631666666667,38.9631668533333,34.82,0,68,16,35,38.7,27,0,80,20,35.8,39.5,50,0,1046,0,0,0,0,0,0
"2025-07-13 17:15:00",300,1,73,18,35.775,39.475,39,0,73.2203389830509,18.1333333333333,35.7618333333333,39.4618335466667,44.2966666666667,0.0433333333333333,69,13,35.45,39.15,0,0,87,21,35.95,39.65,73,1,1046,0.0166666666666667,0,0,0,0,0
"2025-07-13 17:20:00",300,1,72,17,36,39.7,38,0,72.5066666666667,17.0866666666667,35.9558333333333,39.6558336333333,43.8033333333333,0.02,66,14,35.75,39.45,26,0,80,20,36,39.7,78,1,1046,0,0,0,0,0,0
"2025-07-13 17:25:00",300,1,71,18,36,39.7,36,0,71.3166666666667,17.7,35.9775,39.6775,35.8366666666667,0.02,68,15,35.8,39.5,25,0,77,21,36,39.7,70,1,1046,0,0,0,0,0,0
"2025-07-13 17:30:00",300,1,70,17,36,39.7,40,0,70.8745762711864,17.32,36,39.7,43.8266666666667,0.02,67,14,36,39.7,0,0,80,21,36,39.7,72,1,1046,0.0166666666666667,0,0,0,0,0
"2025-07-13 17:35:00",300,1,71,18,36,39.7,41,0,71.01,17.8033333333333,36,39.7,44.7133333333333,0.04,63,13,36,39.7,30,0,80,23,36,39.7,76,1,1046,0,0,0,0,0,0
"2025-07-13 17:40:00",300,1,72,16,36,39.7,46.5,0,72.2966666666667,15.56,36,39.7,46.75,0.0533333333333333,67,12,36,39.7,25,0,83,18,36,39.7,76,1,1046,0,0,0,0,0,0
"2025-07-13 17:45:00",300,1,71,17,36,39.7,36,0,71.0033333333333,17.1,36,39.7,37.04,0.0166666666666667,68,13,36,39.7,25,0,78,20,36,39.7,61,1,1046,0,0,0,0,0,0
"2025-07-13 17:50:00",300,1,69,15,36,39.7,46,0,69.35,14.5866666666667,36,39.7,77.89,0.03,63,10,36,39.7,30,0,77,18,36,39.7,229,1,1046,0,0,0,0,0,0
"2025-07-13 17:55:00",300,1,84,17,35.7,39.4,64,0,82.2234432234432,15.9733333333333,35.5091666666667,39.2091666666667,58.63,0.203333333333333,64,7,35,38.7,0,0,99,26,36,39.7,101,1,1180,0.09,0,0,0,0,0
"2025-07-13 18:00:00",300,1,69,15,35.05,38.75,85,0,69.0610169491525,14.2066666666667,35.1111666666667,38.8111669666667,83.24,0.0466666666666667,59,8,35,38.7,0,0,78,18,35.4,39.100002,109,1,1180,0.0166666666666667,0,0,0,0,0
"2025-07-13 18:05:00",300,1,73,14,35.6,39.3,59,0,72.8813559322034,14.1,35.6562080536913,39.3562083288591,64.5166666666667,0.0566666666666667,65,10,35.2,38.9,0,0,82,18,35.95,39.65,111,1,1180,0.0166666666666667,0,0.00666666666666667,0.00666666666666667,0,0
"2025-07-13 18:10:00",300,1,78,18,35.1,38.8,46,0,77.6232394366197,17.7266666666667,35.272,38.9720001266667,47.12,0.193333333333333,65,13,35,38.7,0,0,91,21,35.9,39.600002,112,1,1236,0.0533333333333333,0,0,0,0,0
"2025-07-13 18:15:00",300,1,68,20,35,38.7,35.5,0,68.1733333333333,19.31,35,38.7,41.57,0.00333333333333333,65,15,35,38.7,25,0,72,22,35,38.7,116,1,1236,0,0,0,0,0,0
"2025-07-13 18:20:00",300,1,68,16,35,38.7,41,0,68.55,16.33,35,38.7,42.8533333333333,0.0166666666666667,63,13,35,38.7,32,0,76,19,35,38.7,57,1,1236,0,0,0,0,0,0
"2025-07-13 18:25:00",300,1,67,16,35,38.7,54.5,0,67.32,15.7166666666667,35,38.7,59.6733333333333,0.0233333333333333,61,12,35,38.7,31,0,77,19,35,38.7,110,1,1236,0,0,0,0,0,0
"2025-07-13 18:30:00",300,1,66,19,35,38.7,42,0,65.8166666666667,18.48,35,38.7,47.8533333333333,0,61,12,35,38.7,31,0,74,25,35,38.7,80,0,1236,0,0,0,0,0,0
"2025-07-13 18:35:00",300,1,92,20,35,38.7,46.5,0,91.1866666666667,20.37,35,38.7,46.4966666666667,0.163333333333333,65,16,35,38.7,8,0,114,26,35,38.7,124,1,1534,0,0,0,0,0,0
"2025-07-13 18:40:00",300,1,75,16,35,38.7,35,0,75.07,15.5033333333333,35,38.7,42.4533333333333,0.0266666666666667,67,12,35,38.7,24,0,85,20,35,38.7,84,1,1536,0,0,0,0,0,0
"2025-07-13 18:45:00",300,1,90,19,35,38.7,35,0,87.6813559322034,19.3066666666667,35,38.7,44.84,0.1,67,13,35,38.7,0,0,106,25,35,38.7,102,1,1826,0.0166666666666667,0,0,0,0,0
"2025-07-13 18:50:00",300,1,67,19,35,38.7,45,0,67.5066666666667,18.3066666666667,35,38.7,51.3633333333333,0,62,16,35,38.7,28,0,73,20,35,38.7,90,0,1826,0,0,0,0,0,0
"2025-07-13 18:55:00",300,1,67,18,35,38.7,37,0,67.3833333333333,18.59,35,38.7,36.6366666666667,0,64,15,35,38.7,28,0,73,22,35,38.7,47,0,1826,0,0,0,0,0,0
"2025-07-13 19:00:00",300,1,68,20,35,38.7,37,0,68.32,19.4133333333333,35,38.7,41.9866666666667,0.00333333333333333,64,15,35,38.7,28,0,73,22,35,38.7,70,1,1826,0,0,0,0,0,0
"2025-07-13 19:05:00",300,1,67,18,35,38.7,36,0,67.0366666666667,18.31,35,38.7,37.4033333333333,0,64,15,35,38.7,27,0,72,21,35,38.7,54,0,1826,0,0,0,0,0,0
"2025-07-13 19:10:00",300,1,71,20,35,38.7,45,0,71.1566666666667,19.1633333333333,35,38.7,45.58,0.0166666666666667,65,13,35,38.7,25,0,80,22,35,38.7,81,1,1826,0,0,0,0,0,0
"2025-07-13 19:15:00",300,1,71,19,35,38.7,45,0,71.4212328767123,18.4766666666667,35,38.7,44.4333333333333,0.00333333333333333,66,16,35,38.7,0,0,84,20,35,38.7,74,1,1826,0.0266666666666667,0,0,0,0,0
"2025-07-13 19:20:00",300,1,73,18,35.2,38.9,37,0,73.3566666666667,17.6733333333333,35.3661666666667,39.0661668666667,37.9733333333333,0.0366666666666667,70,12,35,38.7,23,0,85,22,35.95,39.65,59,1,1826,0,0,0,0,0,0
"2025-07-13 19:25:00",300,1,69,17,36,39.7,45,0,69.7278911564626,17.22,35.963,39.6630003,49.6233333333333,0.01,65,14,35.85,39.55,0,0,83,20,36,39.7,78,1,1826,0.02,0,0,0,0,0
"2025-07-13 19:30:00",300,1,66,18,36,39.7,43,0,65.9566666666667,18.14,36,39.7,44.3466666666667,0.0166666666666667,61,14,36,39.7,28,0,72,22,36,39.7,62,1,1826,0,0,0,0,0,0
"2025-07-13 19:35:00",300,1,71,18,36,39.7,46,0,71.02,17.3333333333333,36,39.7,48.7366666666667,0,64,14,36,39.7,26,0,84,20,36,39.7,73,0,1826,0,0,0,0,0,0
"2025-07-13 19:40:00",300,1,71,18,36,39.7,34.5,0,70.5266666666667,18.0333333333333,36,39.7,40.1866666666667,0.00333333333333333,66,15,36,39.7,22,0,78,21,36,39.7,73,1,1826,0,0,0,0,0,0
"2025-07-13 19:45:00",191,0.636666666666667,69,16,36,39.7,50,0,71.0652173913043,15.8062827225131,36,39.7,51.7643979057592,0.0366492146596859,66,11,36,39.7,0,0,88,18,36,39.7,81,1,1826,0.0366492146596859,0,0,0,0,0
"2025-07-13 19:50:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 19:55:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 20:00:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 20:05:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 20:10:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 20:15:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 20:20:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 20:25:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 20:30:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 20:35:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 20:40:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 20:45:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 20:50:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 20:55:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 21:00:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 21:05:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 21:10:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 21:15:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 21:20:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-13 21:25:00",18,0.947368421052632,78,11,36,39.7,0,1,77.1428571428571,11,36,39.7,20.8888888888889,0.666666666666667,75,11,36,39.7,0,0,78,11,36,39.7,56,1,1884,0.611111111111111,0,0,0,0,0
